lambda_e,eta_r,sample_type,eta50,beta50,pf50,qservice_max_beta3
0.025081081081081084,0.23826254826254825,prior,0.44135372847254606,1.2621312580382984,0.1034507796130234,556.1063948805624
0.03310810810810811,0.5015830115830116,prior,0.5872372040005294,1.5457386937028061,0.0610838441702668,601.560021410958
0.020494208494208497,0.17123552123552124,prior,0.4507343878477629,1.2810537496473107,0.10008739373059428,559.0291727092834
0.05986486486486487,0.2693822393822394,prior,0.303497936827755,0.9719649864864855,0.16553398383339957,513.1539930009375
0.06101158301158302,0.3507722007722007,prior,0.37913455397811124,1.134048675948363,0.12838706529764443,536.7204629903048
0.023169884169884174,0.29810810810810806,prior,0.5027751616409153,1.3842650825520635,0.08313865077867583,575.2437706120666
0.014378378378378378,0.12335907335907335,prior,0.526163638363627,1.4297068492191245,0.07640058682608841,582.5310324641813
0.028903474903474908,0.16884169884169883,prior,0.3529647102449481,1.078788204277699,0.14034107721291095,528.566597042836
0.08623938223938225,0.20235521235521237,prior,0.21237897832552347,0.7665165213523397,0.22168451262493888,484.7636143469508
0.061776061776061784,0.1449034749034749,prior,0.1815808135355846,0.6943441818077574,0.2437331948378461,475.16767981689543
0.07018532818532819,0.2741698841698842,prior,0.2943899471281365,0.9519470141404545,0.17056192723728425,510.31617219394866
0.028903474903474908,0.44652509652509653,prior,0.5651967092523785,1.5042934422609802,0.06625291342368289,594.692756882184
0.017436293436293437,0.2502316602316602,prior,0.5428691671321779,1.461817545845041,0.07189560733501626,587.7360556026165
0.015525096525096527,0.3411969111969112,prior,0.6213230658048307,1.608911650512761,0.053817830800878264,612.1803197470928
0.04151737451737452,0.2334749034749035,prior,0.3233611143994459,1.015239960738097,0.15499572813072748,519.3428601895135
0.03578378378378379,0.4584942084942085,prior,0.5406226624858101,1.4575159920732546,0.07248700010315312,587.0361011847139
0.030814671814671818,0.15447876447876446,prior,0.3248984190116293,1.018567683990499,0.15420412637497238,519.8218456911458
0.03807722007722008,0.11138996138996139,prior,0.2363363559098229,0.8216770554121654,0.20563036057565942,492.22813141732684
0.032343629343629346,0.2238996138996139,prior,0.3679995141744633,1.1106391454628832,0.13336185298299513,533.2510642883317
0.010173745173745176,0.41301158301158303,prior,0.7358943367279287,1.8134962754559236,0.034877656274432456,647.8778498532516
0.01896525096525097,0.2909266409266409,prior,0.5462605915923673,1.468301670164443,0.07101114873757253,588.7927382752879
0.07744787644787646,0.26459459459459456,prior,0.2788568515397748,0.91754943524831,0.17942740029841237,505.4764497841347
0.03616602316602317,0.14011583011583012,prior,0.2728820822162191,0.9042307058038592,0.1829365407483295,503.6148617430267
0.049544401544401546,0.24783783783783783,prior,0.306802852745274,0.9792013263657311,0.1637402567026764,514.1837217847191
0.06903861003861005,0.3124710424710425,prior,0.33267077165626824,1.0353452882888365,0.15025384340255987,522.2435155416437
0.015525096525096527,0.19277992277992279,prior,0.5411965985898236,1.4586154388961363,0.07233549093300085,587.2149252580349
0.026610038610038612,0.20953667953667954,prior,0.4052741193737621,1.1884134265881698,0.11733528461302384,544.8648949683655
0.09044401544401545,0.5087644787644787,prior,0.5135585405424328,1.405287340294289,0.0799679256667225,578.603600610299
0.06483397683397685,0.3411969111969112,prior,0.36499954023657627,1.1043061629108002,0.13473017516941266,532.3163477655718
0.042281853281853285,0.07548262548262548,prior,0.18107429680547943,0.6931450672771927,0.2441092588243869,475.0098619269784
0.011702702702702704,0.19277992277992279,prior,0.614574663340353,1.5964919780880524,0.05518949767537523,610.0776870521489
0.023169884169884174,0.14011583011583012,prior,0.3943859151018621,1.1658676806325143,0.12183397393104911,541.4724040178285
0.05910038610038611,0.24305019305019304,prior,0.27986648134455977,0.9197952181228253,0.17883989135387723,505.7910250704347
0.022405405405405407,0.23586872586872587,prior,0.4688123650772716,1.317242884650608,0.09387861164774597,564.6618163136475
0.02393436293436294,0.25501930501930503,prior,0.46503156743211793,1.3097042958632479,0.09514794488035777,563.4838147371986
0.01093822393822394,0.42737451737451737,prior,0.729835993052244,1.8029636692616626,0.03569696028957764,645.9902221433226
0.024698841698841702,0.06590733590733591,prior,0.32304710761342237,1.0145598691367173,0.15515783860547694,519.2450235625188
0.04801544401544402,0.3651351351351352,prior,0.4181519232110061,1.2148984534083052,0.11220241187353158,548.877295166752
0.07018532818532819,0.20714285714285716,prior,0.22936829197585384,0.8057202162863026,0.21020209505855642,490.05705772616164
0.032343629343629346,0.3028957528957529,prior,0.4313182950953953,1.241777543107623,0.10715932528234101,552.979605920094
0.032343629343629346,0.40104247104247104,prior,0.5099870835123109,1.3983383151208943,0.08100574860813536,577.4908243110712
0.05374903474903475,0.2238996138996139,prior,0.2733137500762183,0.9051946121149889,0.18268114786857986,503.7493586051461
0.011320463320463322,0.2693822393822394,prior,0.6558226546446688,1.6717451038883695,0.0472872979799876,622.9295250350995
0.046868725868725876,0.11617760617760618,prior,0.19622221817372326,0.7288348042021457,0.23305135949187183,479.7295737249872
0.0850926640926641,0.10181467181467181,prior,0.11385745957541538,0.5303760524843056,0.29792561313065613,454.0667838644896
0.03272586872586873,0.31486486486486487,prior,0.43852591437967336,1.2564075316364058,0.10448412617446179,555.2253190410294
0.05336679536679537,0.24544401544401545,prior,0.2943171586502683,0.951786588201713,0.17060261261094395,510.29349313261724
0.028521235521235526,0.11857142857142858,prior,0.31832483053505933,1.004316642169711,0.15761300725977057,517.773680643685
0.03654826254826255,0.13054054054054054,prior,0.26233344694314575,0.8805954457039508,0.18926841224648427,500.32817196289693
0.03540154440154441,0.32204633204633204,prior,0.4289992979175902,1.2370578188709813,0.1080328090295537,552.2570646503339
0.04916216216216217,0.2574131274131274,prior,0.31669630424684797,1.0007774078026446,0.15846721712126033,517.2662727591978
0.054513513513513516,0.345984555984556,prior,0.3855487331373775,1.1474648060778627,0.12559478526092022,538.7189600986932
0.0548957528957529,0.13054054054054054,prior,0.18320059995454951,0.6981761505591345,0.2425335197650204,475.672364577662
0.020494208494208497,0.1832046332046332,prior,0.45840778099437635,1.296458957897279,0.09740870556993347,561.4200092659581
0.022023166023166025,0.15687258687258687,prior,0.4205761432873346,1.2198625446877758,0.1112584933463952,549.6326212486001
0.09808880308880309,0.41301158301158303,prior,0.4169925962522674,1.2125220769258676,0.11265629847682523,548.5160780075199
0.010555984555984558,0.3364092664092664,prior,0.6983675333296926,1.747754901884755,0.040253238763452104,636.1854405493904
0.023552123552123556,0.23586872586872587,prior,0.45583200627122655,1.2912951245413629,0.09830068029582001,560.6174625630588
0.025081081081081084,0.1472972972972973,prior,0.37634501545753674,1.1281983815409542,0.12961807365060618,535.8513128576565
0.017436293436293437,0.07787644787644787,prior,0.44259152213538044,1.264633800459866,0.10300131533626433,556.4920602937872
0.03310810810810811,0.07548262548262548,prior,0.24252821341587666,0.8357974378849813,0.2016344340571194,494.15735868306746
0.03196138996138996,0.13054054054054054,prior,0.29630625438148833,0.9561679961848053,0.1694936830528902,510.9132453984093
0.020111969111969115,0.4584942084942085,prior,0.6382996286846596,1.6399674361643466,0.05050596893652476,617.4697903065017
0.0441930501930502,0.08266409266409266,prior,0.17784447269713508,0.6854894833461889,0.2465175473486252,474.00352986470585
0.027374517374517376,0.1496911196911197,prior,0.3533144536154562,1.079532330562669,0.14017524462258152,528.6755682918895
0.020111969111969115,0.21193050193050192,prior,0.4819352475990537,1.3432873110058914,0.08958947962226077,568.7505768740093
0.008644787644787644,0.41779922779922785,prior,0.7632262603964985,1.8606352301612825,0.03139785308860332,656.3937907183303
0.047250965250965254,0.19996138996138996,prior,0.2705999677391086,0.8991305048290691,0.18429157570586957,502.90381219634736
0.06406949806949808,0.4584942084942085,prior,0.47845956944182877,1.3364075535669435,0.09070804937131455,567.6676428657087
0.0441930501930502,0.3531660231660232,prior,0.4186618526955268,1.215943206443251,0.11200327878299121,549.0361763852201
0.01934749034749035,0.26459459459459456,prior,0.525103221804258,1.4276588855018049,0.07669503280435724,582.2006333008644
0.011702702702702704,0.46806949806949805,prior,0.7365195261989743,1.814581438201734,0.03479412857195635,648.0726431883076
0.043428571428571434,0.4776447876447877,prior,0.5315001888588001,1.4399956347908174,0.07493431703860703,584.1937675497713
0.02928571428571429,0.3747104247104247,prior,0.5077421730349689,1.3939635099845753,0.08166431200814556,576.7913665961931
0.047250965250965254,0.29810810810810806,prior,0.35950323562787545,1.0926744910115873,0.13726837181376933,530.6038373110669
0.03693050193050194,0.33401544401544403,prior,0.43120825962381065,1.2415537335182363,0.10720063056215057,552.945321631127
0.038459459459459465,0.21193050193050192,prior,0.31981541271269,1.0075530473247023,0.15683453956877486,518.2381086083305
0.011702702702702704,0.3076833976833977,prior,0.6654733887074298,1.6891277937607678,0.045597471286532465,625.9364513524586
0.026610038610038612,0.12575289575289575,prior,0.3436381218266281,1.0588878276030642,0.14482543423930527,525.6606663660766
0.015525096525096527,0.3914671814671815,prior,0.6484626756679782,1.6584319821947524,0.048615152863869526,620.6363404611285
0.03654826254826255,0.12814671814671813,prior,0.2603246207892857,0.8760768777533486,0.19049412091843243,499.7022721930184
0.01896525096525097,0.3005019305019305,prior,0.5521262842276979,1.4794889715600255,0.06950483835859234,590.6203407602401
0.030814671814671818,0.0683011583011583,prior,0.2571821149558128,0.8689968944878521,0.19242441468799526,498.7231463118499
0.025081081081081084,0.357953667953668,prior,0.5268915087554531,1.4311119002442318,0.07619907361134431,582.7578185949124
0.03693050193050194,0.25980694980694985,prior,0.36870871562211605,1.1121346562467953,0.1330401289441191,533.4720336450032
0.02087644787644788,0.37231660231660235,prior,0.5757225185540296,1.5241456912089784,0.06373616050503544,597.9723346629837
0.033490347490347495,0.2909266409266409,prior,0.41443606637374697,1.2072761930364926,0.11366289794626744,547.7195275147961
0.02584555984555985,0.5542471042471043,prior,0.6629384335347996,1.6845699879130513,0.0460357828926235,625.1466229961558
0.022023166023166025,0.29332046332046335,prior,0.5116570462969032,1.4015892461937076,0.08051897004972303,578.0111427669882
0.025081081081081084,0.32204633204633204,prior,0.501230174670581,1.3812430696965101,0.08360211806049556,574.7623914806074
0.026610038610038612,0.14250965250965253,prior,0.35596532133605496,1.085167427906931,0.13892375381665634,529.5015120865345
0.02622779922779923,0.17602316602316603,prior,0.3845675687927963,1.1454157946383463,0.12601847929281101,538.4132539347693
0.033872586872586874,0.36034749034749036,prior,0.46875572516492936,1.3171300655661096,0.09389751533272783,564.6441687396984
0.06292277992277992,0.31007722007722005,prior,0.33760535353519583,1.0459568776230164,0.14779047112669152,523.7810073034533
0.023552123552123556,0.17841698841698841,prior,0.4160762766719394,1.2106427069388017,0.11301618453484014,548.2305758433031
0.019729729729729733,0.16644787644787645,prior,0.4586223393804159,1.2968887647978993,0.09733473140126697,561.4868602695603
0.061776061776061784,0.16405405405405404,prior,0.19985896030742184,0.7373509924487601,0.23045446495568678,480.8626912225942
0.02775675675675676,0.24305019305019304,prior,0.41951506506004466,1.2176906078937868,0.1116707837528188,549.3020159261795
0.009027027027027026,0.31486486486486487,prior,0.7192980063945046,1.7845695342173118,0.03716558337373954,642.7068502042487
0.03272586872586873,0.40583011583011586,prior,0.5117801967943536,1.4018288684635842,0.08048317780878339,578.0495133685788
0.0376949806949807,0.15926640926640925,prior,0.2793528803566811,0.91865295784159,0.1791385613517001,505.6309999037447
0.013613899613899614,0.23108108108108108,prior,0.5950445860116822,1.5603064099567383,0.05934374467519754,603.9926055321597
0.03654826254826255,0.42737451737451737,prior,0.5114278900217877,1.401143318955329,0.08058560995269637,577.9397434278342
0.03578378378378379,0.24305019305019304,prior,0.3611783935675714,1.0962235522529222,0.1364904775178047,531.1257744468172
0.08929729729729731,0.3818918918918919,prior,0.38842868612534837,1.1534724381678474,0.12435826201935929,539.616281108263
0.03578378378378379,0.3124710424710425,prior,0.41899932466344836,1.2166344590660212,0.11187166291868444,549.1413241734729
0.02393436293436294,0.18081081081081082,prior,0.4132477159101474,1.204835153680542,0.11413347307707233,547.3492673604902
0.025081081081081084,0.19277992277992279,prior,0.40884937196504145,1.195785946637065,0.1158900507228342,545.9788538691095
0.03654826254826255,0.29332046332046335,prior,0.3989336254056268,1.1753015633623163,0.11993704464146343,542.8893563146368
0.03654826254826255,0.17362934362934362,prior,0.29849231771262597,0.9609771412978334,0.16828183072205954,511.5943678207104
0.018200772200772205,0.3747104247104247,prior,0.6062694739220715,1.5811483271163347,0.056922063511370025,607.4899986473005
0.020111969111969115,0.3866795366795367,prior,0.5927566050674928,1.5560433755910112,0.05984888917569198,603.279728141698
0.02622779922779923,0.2526254826254826,prior,0.44052975294500085,1.2604644011144632,0.1037509410575373,555.8496648036041
0.025081081081081084,0.19038610038610038,prior,0.40713861635938325,1.1922600801346965,0.11657964106230545,545.4458253948225
0.029667953667953672,0.3914671814671815,prior,0.5181790421532341,1.4142577008366854,0.07864312584885408,580.0432328499365
0.028138996138996144,0.266988416988417,prior,0.43425051168969564,1.2477364973736502,0.106063785419794,553.8932109565875
0.056806949806949815,0.07308880308880308,prior,0.12430512349056189,0.5561623496238506,0.28904993751456803,457.32201350578686
0.06101158301158302,0.25501930501930503,prior,0.28791378683028374,0.937645569242959,0.17421329237999705,508.29836331967965
0.07477220077220079,0.3364092664092664,prior,0.35100483716246755,1.074615468790075,0.1412734616836911,527.955949820348
0.021640926640926643,0.2526254826254826,prior,0.4889666208057515,1.3571652454356884,0.0873643555017582,570.9413761442925
0.09617760617760619,0.20235521235521237,prior,0.20845374183648538,0.757397969741134,0.22440573605215852,483.5406092549039
0.025463320463320466,0.32204633204633204,prior,0.4978381361224148,1.3745993138255774,0.08462785073435108,573.7055174735477
0.01896525096525097,0.29332046332046335,prior,0.5477270147512001,1.4711017476364878,0.07063180124439689,589.2496388965259
0.06750965250965252,0.23108108108108108,prior,0.2556692639574251,0.865583522807545,0.19335929736082746,498.25177994202653
0.020494208494208497,0.3411969111969112,prior,0.559696570529674,1.4938762872860074,0.06760397867235479,592.9790518140645
0.06598069498069499,0.29332046332046335,prior,0.3175642746726317,1.002664177505999,0.15801145970402697,517.5367105413401
0.07744787644787646,0.2957142857142857,prior,0.3093289886318738,0.9847227088619214,0.16238014748926316,514.9708022730265
0.01934749034749035,0.5279150579150579,prior,0.6883409430353846,1.7299852188471527,0.04181645806963985,633.0614068714065
0.04151737451737452,0.24544401544401545,prior,0.3338287323828586,1.037838231777415,0.14967268714717502,522.6043070172567
0.07630115830115831,0.559034749034749,prior,0.567650230616255,1.5089306851325663,0.06565824860952191,595.4572125092135
0.02278764478764479,0.3914671814671815,prior,0.5702069854553298,1.5137567128846494,0.06504377755644591,596.2538330939952
0.022405405405405407,0.3196525096525097,prior,0.5252665804634264,1.4279744529050495,0.07664960594484665,582.2515317556583
0.046868725868725876,0.3507722007722007,prior,0.408296389426569,1.1946466265285005,0.11611256193043884,545.8065584004788
0.026610038610038612,0.4154054054054054,prior,0.5567225704895771,1.4882310422232503,0.06834498670350841,592.0524281054184
0.04533976833976835,0.17602316602316603,prior,0.2562255729429612,0.8668390708012118,0.19301509565157243,498.42511184800514
0.03463706563706564,0.08505791505791506,prior,0.23811474179443143,0.8257382787870413,0.20447628652176453,492.7822317877311
0.02928571428571429,0.17123552123552124,prior,0.35131943826277345,1.0752856062086305,0.14112343923597415,528.0539716207446
0.02393436293436294,0.108996138996139,prior,0.3631343112114662,1.1003630322051925,0.13558698938097508,531.7351892539983
0.05642471042471043,0.3794980694980695,prior,0.41346138655006326,1.2052741850293334,0.11404873594401232,547.4158417646995
0.013613899613899614,0.28135135135135136,prior,0.6198647766138727,1.6062314508739723,0.054111532715897026,611.7259534659274
0.06980308880308882,0.2957142857142857,prior,0.3156674888354246,0.9985397197962249,0.1590088569816711,516.9457197197922
0.011702702702702704,0.3962548262548262,prior,0.7047078228445514,1.758946538082343,0.039293294783576016,638.1609155006139
0.03463706563706564,0.43455598455598454,prior,0.5257669762947799,1.4289409188078017,0.07651060762493689,582.4074425272752
0.06292277992277992,0.27895752895752896,prior,0.30782436614225317,0.9814350682995941,0.1631891199159481,514.501999699843
0.04266409266409267,0.25980694980694985,prior,0.3415651986644995,1.054449837823717,0.14583850753015892,525.0147955784731
0.023169884169884174,0.40104247104247104,prior,0.5733923980224196,1.5197603569394635,0.06428560796221916,597.2463276355854
0.029667953667953672,0.17602316602316603,prior,0.3516118539336188,1.0759083745100106,0.140984118104313,528.1450809985967
0.03693050193050194,0.2286872586872587,prior,0.342499229427857,1.056450210582815,0.14538128832790126,525.3058161024352
0.028138996138996144,0.1449034749034749,prior,0.3420628417045525,1.0555157560842725,0.1455947536461023,525.169848649468
0.030432432432432436,0.15926640926640925,prior,0.3319290243978461,1.0337474948304286,0.15062711161298437,522.0124057278539
0.054513513513513516,0.3627413127413127,prior,0.4012078899910196,1.1800101223755655,0.118998094500042,543.5979600322381
0.02584555984555985,0.2574131274131274,prior,0.44762825568265696,1.2747990956621136,0.1011901804441444,558.0613799495086
0.03425482625482626,0.21911196911196912,prior,0.35094272700306234,1.0744831521246105,0.14130309595147217,527.9365978548212
0.04037065637065638,0.30528957528957534,prior,0.39093950837515407,1.158701911315366,0.1232888557469603,540.3985902520083
0.025463320463320466,0.24305019305019304,prior,0.44095648502222173,1.2613277525949291,0.10359539312803295,555.9826237997917
0.023552123552123556,0.5087644787644787,prior,0.6446717218678404,1.6515554969478572,0.04931259928081683,619.4551744818987
0.02125868725868726,0.23586872586872587,prior,0.4825587140723397,1.3445200147951955,0.08939014434272474,568.9448333662434
0.018583011583011587,0.16166023166023166,prior,0.472966930418109,1.3255086197263468,0.0925012562019164,565.9562745154082
0.03998841698841699,0.13532818532818533,prior,0.2456458981814117,0.8428863902410558,0.19964599290779722,495.1287509429465
0.021640926640926643,0.4489189189189189,prior,0.618735954203136,1.604155413210509,0.05433989998428751,611.3742407576095
0.02393436293436294,0.43934362934362936,prior,0.5936559728253996,1.5577197050245397,0.059649853638159,603.559948543861
0.023552123552123556,0.12335907335907335,prior,0.37797703580595593,1.1316222488263326,0.12889664107887794,536.3598094035372
0.01284942084942085,0.3747104247104247,prior,0.6773076043108439,1.7103296962102617,0.04360246169006532,629.6236956710558
0.020111969111969115,0.44652509652509653,prior,0.6307091247484652,1.6261148912224437,0.05196260839032413,615.1047799457011
0.048397683397683404,0.2286872586872587,prior,0.2928349841470157,0.9485183211959415,0.17143282514712582,509.83168478811564
0.061776061776061784,0.31486486486486487,prior,0.34379936613564005,1.059232812270879,0.14474688253498813,525.7109060424722
0.05374903474903475,0.31007722007722005,prior,0.35362661351500807,1.0801963634031795,0.14002737372598784,528.7728294754517
0.028521235521235526,0.2622007722007722,prior,0.4274467600609059,1.233894573917695,0.1086210958589065,551.7733328523586
0.0548957528957529,0.5398841698841699,prior,0.5662390111532805,1.5062641578809992,0.06599968763064235,595.0175119729444
0.06712741312741313,0.3316216216216217,prior,0.3531792529639903,1.0792446910931122,0.14023933085402762,528.6334431649952
0.04037065637065638,0.18081081081081082,prior,0.2829977773296094,0.9267514830002674,0.1770277902478507,506.76665824441454
0.028903474903474908,0.23586872586872587,prior,0.40419312379846584,1.1861813402636923,0.11777534678289386,544.5280839006097
0.04113513513513514,0.23586872586872587,prior,0.32718326731935476,1.0235079150563546,0.15303387974601684,520.5337470307738
0.03501930501930502,0.24305019305019304,prior,0.36578112548121294,1.105957169702801,0.13437252903372043,532.5598700951764
0.05871814671814672,0.2861389961389962,prior,0.3213784202887494,1.0109435914009095,0.1560217143750337,518.7251025078745
0.03196138996138996,0.4321621621621622,prior,0.5369138467661384,1.4504032038103027,0.0734730571063798,585.8805273681326
0.020494208494208497,0.15447876447876446,prior,0.439991637442504,1.2593754075940649,0.10394738391474312,555.6820015299388
0.01284942084942085,0.33880308880308885,prior,0.6602872064591047,1.6797969623366127,0.046498413197351374,624.3205672354894
0.02431660231660232,0.2238996138996139,prior,0.43916210285027535,1.2576960204509384,0.10425085601322631,555.4235393880633
0.023552123552123556,0.28135135135135136,prior,0.48730529220399554,1.3538910650516638,0.08788556725918084,570.4237478828654
0.03578378378378379,0.3244401544401544,prior,0.42896845071446155,1.2369949956896593,0.10804447024522446,552.2474534366893
0.030050193050193054,0.27656370656370655,prior,0.42645101708597655,1.2318643202592596,0.10899988576341035,551.4630843534186
0.007115830115830116,0.25980694980694985,prior,0.7433690935407994,1.82644914969737,0.03389131710016746,650.2067963178741
0.02775675675675676,0.19277992277992279,prior,0.38179297957168745,1.1396151871777571,0.12722332765442562,537.5487616283234
0.0311969111969112,0.28135135135135136,prior,0.4218802530215115,1.222530157455285,0.11075360333545897,550.038949083863
0.03196138996138996,0.357953667953668,prior,0.4777167407032484,1.3349354961854036,0.09094872945714177,567.4361960898673
0.02431660231660232,0.17362934362934362,prior,0.40379514857563203,1.185359236120096,0.11793772088942184,544.4040848179063
0.03196138996138996,0.3962548262548262,prior,0.5082700857679657,1.3949927652603642,0.0815090106218267,576.9558509431655
0.022405405405405407,0.19756756756756758,prior,0.4430047237578865,1.2654688157860725,0.10285166010990615,556.6208035401568
0.02431660231660232,0.2622007722007722,prior,0.466108353726194,1.3118529199883269,0.09478488263300122,563.819314298659
0.016671814671814673,0.3651351351351352,prior,0.6192509397316972,1.6051026804917088,0.054235604754031275,611.534697312398
0.026610038610038612,0.04436293436293436,prior,0.2837631527808408,0.9284497499727221,0.17658716110299894,507.0051300095675
0.023169884169884174,0.0706949806949807,prior,0.34676033707712656,1.0655620003359054,0.14331084225941582,526.6334702112691
0.01896525096525097,0.3699227799227799,prior,0.5946525558338446,1.5595763249521217,0.05943001743783466,603.8704587761437
0.02584555984555985,0.4824324324324324,prior,0.6108472614737973,1.5896137526360603,0.05596094759095249,608.9163222590637
0.03501930501930502,0.2502316602316602,prior,0.37171584479636827,1.1184689902423444,0.1316833716998213,534.4089795596822
0.02125868725868726,0.31007722007722005,prior,0.5311325760723917,1.4392878228252188,0.07503449576038845,584.0792286395847
0.028903474903474908,0.4872200772200772,prior,0.5962996746241571,1.5626427919287564,0.059068318624177496,604.3836596172608
0.030432432432432436,0.07787644787644787,prior,0.2683111720262963,0.8940081242872125,0.1856587721678164,502.190680944449
0.018200772200772205,0.13293436293436295,prior,0.4618103763180456,1.3032690708716597,0.0962414582240751,562.4801724990891
0.017054054054054055,0.32683397683397686,prior,0.5924655460172394,1.5555007045422728,0.05991343345549455,603.1890414527456
0.026610038610038612,0.11138996138996139,prior,0.333071950818548,1.036209171383421,0.15005228449445185,522.3685128913986
0.015142857142857145,0.41779922779922785,prior,0.6674037994807851,1.692594783424841,0.045266312355714045,626.5379188594862
0.03654826254826255,0.3172586872586872,prior,0.4190218869442269,1.2166806692530088,0.11186286835362352,549.1483540134219
0.02431660231660232,0.2502316602316602,prior,0.4576876503274694,1.2950160060114315,0.0976573539896538,561.195634639098
0.00788030888030888,0.29332046332046335,prior,0.7361481334402167,1.8139368384245769,0.03484372520849288,647.9569265336859
0.03922393822393823,0.19517374517374517,prior,0.3013701956789507,0.9672984636085549,0.166697425771839,512.4910423056576
0.022405405405405407,0.2286872586872587,prior,0.46397343232988686,1.3075916417967732,0.095505926675517,563.1541264186179
0.01896525096525097,0.12575289575289575,prior,0.445077393632915,1.2696544427627965,0.10210387365089885,557.2665954098621
0.021640926640926643,0.24305019305019304,prior,0.4826364094205132,1.3446736027837898,0.08936533141499231,568.9690412851063
0.022405405405405407,0.25501930501930503,prior,0.4817161857369642,1.3428540868959806,0.0896596128853665,568.6823227003928
0.04533976833976835,0.1496911196911197,prior,0.23262215284653798,0.8131803243803782,0.20805733925559183,491.0708790398002
0.028521235521235526,0.357953667953668,prior,0.5001947130781369,1.3792162776044625,0.08391404039145633,574.439767658141
0.0311969111969112,0.11378378378378379,prior,0.28953011432843834,0.9412202497216556,0.17329600080941931,508.8019703676064
0.01284942084942085,0.3962548262548262,prior,0.6875198430218874,1.7285261371077447,0.04194696960477018,632.8055727323957
0.02087644787644788,0.17362934362934362,prior,0.44699427904587796,1.2735211576440364,0.10141658480993027,557.8638487543349
0.01628957528957529,0.2861389961389962,prior,0.5801431898470727,1.5324508715367178,0.06270560607075815,599.3497047951415
0.03157915057915058,0.3627413127413127,prior,0.4838281422620428,1.3470285990918502,0.08898551101853991,569.3403553034133
0.07133204633204634,0.29810810810810806,prior,0.31652514992360614,1.000405240913814,0.15855721736217632,517.2129453712977
0.04304633204633205,0.3651351351351352,prior,0.43310498469329345,1.2454096875853833,0.10649059705181485,553.5362935189785
0.05986486486486487,0.21193050193050192,prior,0.24892594511001612,0.8503295222667799,0.19757095374195505,496.15073117446593
0.07477220077220079,0.21193050193050192,prior,0.22948706690144285,0.8059928021652746,0.21012349968590183,490.0940650094701
0.030814671814671818,0.20953667953667954,prior,0.3681616132695121,1.1109810224958605,0.13328825901496172,533.301570294585
0.038459459459459465,0.25501930501930503,prior,0.3566058500119491,1.0865277168695187,0.13862279259220722,529.701084732516
0.015142857142857145,0.25980694980694985,prior,0.5835106151711051,1.5387645063106925,0.061930898942488766,600.3989099398202
0.04648648648648649,0.24065637065637066,prior,0.3100653158450839,0.9863305130522536,0.16198547559061793,515.200223336874
0.02278764478764479,0.4297683397683397,prior,0.5962511352153402,1.562552462589167,0.0590789484957957,604.3685359567339
0.012467181467181468,0.10181467181467181,prior,0.5565611559490815,1.487924392507227,0.06838541702078216,592.0021353891685
0.011702702702702704,0.37710424710424706,prior,0.6962247019500386,1.7439645992097785,0.040582631482826426,635.5177881172291
0.013231660231660232,0.21911196911196912,prior,0.5962748971361208,1.5625966825822077,0.05907374454119069,604.375939574374
0.014760617760617763,0.35555984555984554,prior,0.6397345364044633,1.6425801552118946,0.05023491472292424,617.916871508574
0.007115830115830116,0.31486486486486487,prior,0.7598524048302836,1.8548495869662869,0.03180885434604647,655.3425820717086
0.02125868725868726,0.108996138996139,prior,0.39951307903999256,1.1765018273954317,0.11969720130862643,543.0698995118207
0.018583011583011587,0.559034749034749,prior,0.7134226240284931,1.77427316576986,0.03800898848349499,640.8762286426123
0.04457528957528958,0.28135135135135136,prior,0.35333897817220067,1.0795845041165222,0.1401636224580095,528.6832095277392
0.013996138996138996,0.19277992277992279,prior,0.568876883446261,1.5112468709561273,0.06536278231601295,595.8394067187753
0.033490347490347495,0.33880308880308885,prior,0.45334053489727094,1.286293261825177,0.09917036660713485,559.8411826661542
0.03922393822393823,0.357953667953668,prior,0.441248623045577,1.261918678395935,0.10348902506549029,556.07364666966
0.04916216216216217,0.04436293436293436,prior,0.12188251267778275,0.5501993904994904,0.2910913107915376,456.56718883003776
0.026610038610038612,0.40583011583011586,prior,0.5496784564841904,1.474824583833962,0.07012985502871816,589.8576591222997
0.014378378378378378,0.31007722007722005,prior,0.62189799823628,1.6099677760477649,0.05370244563732546,612.359454251016
0.01896525096525097,0.06590733590733591,prior,0.4084168146620989,1.1948947714891534,0.1160640729749346,545.8440798789107
0.025081081081081084,0.357953667953668,prior,0.5268915087554531,1.4311119002442318,0.07619907361134431,582.7578185949124
0.04113513513513514,0.07308880308880308,prior,0.18521768854656062,0.7029423470315945,0.24104583962169301,476.3008387157244
0.02622779922779923,0.17602316602316603,prior,0.3845675687927963,1.1454157946383463,0.12601847929281101,538.4132539347693
0.023169884169884174,0.30528957528957534,prior,0.5077019455745087,1.3938850677030394,0.08167615708223863,576.7788327299864
0.02278764478764479,0.17602316602316603,prior,0.42370864305527023,1.2262668918549469,0.11004912805868505,550.6086294910893
0.010173745173745176,0.38428571428571434,prior,0.724440884508025,1.7935581767078734,0.0364418585445338,644.3092418405685
0.04916216216216217,0.15926640926640925,prior,0.22695062498469434,0.8001672445324403,0.21180695249633863,489.3037734210454
0.02928571428571429,0.2238996138996139,prior,0.3918053225567535,1.160503450627414,0.12292194483336516,540.6683562026253
0.0376949806949807,0.21911196911196912,prior,0.3301098645093737,1.0298258562480105,0.15154588038958422,521.4456012020471
