time_year,scenario,CDR,cycles,R_env,qmax_over_qu,epsilon_p_raw,epsilon_p_eff,eta_eff,cb_eff,Delta_tan_phi_eff,Dcp,Dphip,qu,qu_no_cyclic_damage,FS,pf,beta,pf_life
40.0,C2,0.16,20000.0,1.0,0.7,0.0021844324912110176,0.002158135976379445,0.46860746239743645,43.16400627877425,0.062260714497626275,0.9828830997680783,0.9882004196890248,865.23827869105,866.8539567888985,0.9107771354642632,0.7410712009398149,-0.6466513778046942,0.7681416666666666
40.5,C2,0.16618033988749892,20000.0,1.0,0.7030901699437495,0.00221528417602716,0.0021882426992063772,0.465568281827648,42.83191165745912,0.06190706915795487,0.9826463971621336,0.988036800117302,864.5770251259455,866.2048510487953,0.9100810790799426,0.7426897416419458,-0.6516600239199594,0.7681416666666666
41.0,C2,0.17175570504584942,20000.0,1.0,0.7058778525229247,0.0022505872371971097,0.0022226806538405983,0.46257135333120825,42.503281299708746,0.061556515939712994,0.9823757117948717,0.9878496750236799,863.9206753300542,865.5636695627587,0.9093901845579518,0.7442922825236815,-0.6566353162620385,0.7681416666666666
41.5,C2,0.17618033988749898,20000.0,1.0,0.7080901699437495,0.0022896521457003768,0.002260772530143533,0.45961608950053756,42.178300600405464,0.061209250298393095,0.9820763931308526,0.9876427369398036,863.2697100412503,864.9303426895299,0.9087049579381582,0.7458777111034491,-0.6615735276355896,0.7681416666666666
42.0,C2,0.17902113032590308,20000.0,1.0,0.7095105651629515,0.00233123996911906,0.002301306314344266,0.45670191109446434,41.85732741908577,0.06086564170908204,0.9817579865778303,0.987422580544472,862.6249826563181,864.3048002245042,0.9080262975329665,0.7474440233810583,-0.6664680901463513,0.7681416666666666
42.5,C2,0.18000000000000002,20000.0,1.0,0.71,0.002373716716182108,0.0023426871621043933,0.4538282469246917,41.54083503165117,0.060526178239415536,0.9814330325460523,0.987197874007304,861.9875980054886,863.686971466644,0.907355366321567,0.7489886284718794,-0.6713105062578434,0.7681416666666666
43.0,C2,0.17902113032590308,20000.0,1.0,0.7095105651629515,0.002415304539600791,0.002383183103368611,0.45099453374384274,41.229326710474666,0.06019138193476173,0.9811151316080976,0.9869780222025829,861.3587286947891,863.0767852821432,0.9066933986260938,0.7505087993873331,-0.6760917390887007,0.7681416666666666
43.5,C2,0.17618033988749898,20000.0,1.0,0.7080901699437495,0.0024543694481040583,0.002421205327972228,0.4482002161350622,40.92324286482513,0.059861715670563524,0.9808167435527408,0.9867716447321794,860.7394139544544,862.474170164983,0.9060414883731099,0.7520021590882426,-0.6808037422411309,0.7681416666666666
44.0,C2,0.17175570504584955,20000.0,1.0,0.7058778525229248,0.002489672509274008,0.0024555519194827923,0.44544474640315335,40.62288424368796,0.05953750507097736,0.9805472788789082,0.9865852550035492,860.1303919631765,861.8790542945072,0.9054004125928173,0.7534670787554476,-0.6854407413625919,0.7681416666666666
44.5,C2,0.16618033988749895,20000.0,1.0,0.7030901699437495,0.0025205241940901503,0.002485556706638591,0.4427275844672273,40.32836914081449,0.05921889386296906,0.9803119382262314,0.9864224558937575,859.5320050000121,861.2913655901459,0.90477053157896,0.7549028956024351,-0.6899999658963876,0.7681416666666666
45.0,C2,0.16000000000000003,20000.0,1.0,0.7,0.0025468144444827094,0.0025111171579214474,0.44004819775484616,40.03963115612445,0.05890583979430411,0.9801115009956818,0.9862837919236435,858.9441923264943,860.7110317634082,0.9041517813963098,0.7563099178480284,-0.6944817143409936,0.7681416666666666
45.5,C2,0.15381966011250112,20000.0,1.0,0.6969098300562505,0.002568931185835734,0.002532614171936979,0.4374060610976366,39.75645134789709,0.05859814543207254,0.9799429597232441,0.98616718695635,858.3665580725284,860.1379803672592,0.9035437453395035,0.7576892509162663,-0.6988888467837642,0.7681416666666666
46.0,C2,0.14824429495415056,20000.0,1.0,0.6941221474770752,0.002587611918515809,0.002550767341823161,0.43480065662835526,39.47850931362244,0.058295508596833176,0.9798006574882278,0.9860687305388505,857.7984809596097,859.5721388429937,0.9029457694311681,0.759042526787548,-0.7032259553450354,0.7681416666666666
46.5,C2,0.1438196601125011,20000.0,1.0,0.6919098300562505,0.002603785395590094,0.002566481020526984,0.43223147367938547,39.20543496012097,0.05799757410896024,0.9796774950479256,0.9859835130017126,857.239226309094,859.0134345647137,0.9023570803253621,0.760371631927677,-0.7074985134901537,0.7681416666666666
47.0,C2,0.14097886967409692,20000.0,1.0,0.6904894348370485,0.0026184505586296083,0.0025807268244113922,0.4296980086826444,38.93684676025172,0.057703972359391266,0.9795658510621643,0.9859062623254444,856.6880292594253,858.4617948815109,0.9017768729046582,0.7616785073154039,-0.7117122419868825,0.7681416666666666
47.5,C2,0.14,20000.0,1.0,0.69,0.0026326142494743124,0.0025944832925824113,0.4271997650708821,38.67237076579217,0.057414338661683405,0.9794580540622847,0.9858316709126496,856.1441364035852,857.9171471574534,0.9012043541090371,0.7629650495263198,-0.7158727905344622,0.7681416666666666
48.0,C2,0.14097886967409692,20000.0,1.0,0.6904894348370485,0.0026472794125138267,0.0026087245339731667,0.42473625318035285,38.41164381265979,0.05712831664230539,0.9793464708301002,0.9857544568692759,855.60681305002,857.3794188094715,0.9006387505789685,0.764233094207237,-0.7199856814268571,0.7681416666666666
48.5,C2,0.14381966011250102,20000.0,1.0,0.6919098300562505,0.0026634528895881117,0.00262442779839811,0.42230699015483963,38.154310840711084,0.05684555562854342,0.9792234470650002,0.9856693229498315,855.0753376089876,856.8485373432308,0.9000793027463028,0.7654844300256051,-0.7240563517045524,0.7681416666666666
49.0,C2,0.14824429495415048,20000.0,1.0,0.6941221474770752,0.002682133622268187,0.002642561913086253,0.4199114998510125,37.90002814203167,0.05656571408193361,0.9790813985665892,0.9855710195291798,854.5490089421215,856.3244303870821,0.8995252725706543,0.7667207819771258,-0.7280900961442183,0.7681416666666666
49.5,C2,0.1538196601125011,20000.0,1.0,0.6969098300562505,0.0027042503636212113,0.0026640266296297775,0.41754931274510304,37.64848128504991,0.05628847814344593,0.9789132873632934,0.98545467388284,854.0271859828355,855.8070257241693,0.8989759852450899,0.7679437193496375,-0.732091762545314,0.7681416666666666
50.0,C2,0.15999999999999998,20000.0,1.0,0.7,0.0027305406140137704,0.0026895349549823323,0.4152199658408763,37.39941940487659,0.05601359721531655,0.9787135442354293,0.9853164284392648,853.5093635625875,855.2962513227749,0.89843090901325,0.7691544803722045,-0.736065168060337,0.7681416666666666
0.0,C3,0.04,0.0,1.0,0.64,0.0,0.0,0.92,95.39932470617993,0.11178947055281566,1.0,1.0,944.8336149185893,944.8336149185893,0.9945616999143045,0.5279503731974511,-0.0701186111499833,0.76825
0.5,C3,0.04,0.0,1.0,0.64,0.0,0.0,0.9106853546561176,94.28940699652732,0.11082668567125058,1.0,1.0,943.7101235719426,943.7101235719426,0.9933790774441501,0.5310514615019692,-0.07791322797556555,0.76825
1.0,C3,0.04,0.0,1.0,0.64,0.0,0.0,0.9015002057568354,93.19658606734745,0.10987583833750424,1.0,1.0,942.5775754658829,942.5775754658829,0.9921869215430347,0.5341793778088021,-0.0857800769516693,0.76825
1.5,C3,0.04,0.0,1.0,0.64,0.0,0.0,0.8924427529835647,92.12059224589984,0.10893678605385859,1.0,1.0,941.4370649809753,941.4370649809753,0.9909863841905002,0.5373309485325439,-0.09371179188194498,0.76825
2.0,C3,0.04,0.0,1.0,0.64,0.0,0.0,0.8835112210465655,91.0611601690589,0.10800938798661786,1.0,1.0,940.2896326818948,940.2896326818948,0.9897785607177839,0.5405031336451201,-0.10170134729073353,0.76825
2.5,C3,0.04,0.0,1.0,0.64,0.0,0.0,0.8747038593369854,90.0180287143737,0.10709350494644058,1.0,1.0,939.1362676245454,939.1362676245454,0.9885644922363637,0.5436930221931062,-0.1097420438299244,0.76825
3.0,C3,0.04,0.0,1.0,0.64,0.0,0.0,0.8660189415837336,88.99094093222611,0.10618899936890935,1.0,1.0,937.977909567426,937.977909567426,0.9873451679657116,0.5468978280293219,-0.1178274943604774,0.76825
3.5,C3,0.04,0.0,1.0,0.64,0.0,0.0,0.8574547655151271,87.97964397906979,0.10529573529533538,1.0,1.0,936.815451091199,936.815451091199,0.98612152746442,0.5501148857380718,-0.12595161067234195,0.76825
4.0,C3,0.04,0.0,1.0,0.64,0.0,0.0,0.8490096525252394,86.98388905173287,0.10441357835379532,1.0,1.0,935.6497396302573,935.6497396302573,0.9848944627686919,0.5533416467355133,-0.13410859080878584,0.76825
4.5,C3,0.04,0.0,1.0,0.64,0.0,0.0,0.8406819473448888,86.00343132276738,0.10354239574039763,1.0,1.0,934.4815794199259,934.4815794199259,0.9836648204420272,0.5565756755286049,-0.14229290696331906,0.76825
5.0,C3,0.04,0.0,1.0,0.64,0.0,0.0,0.8324700177172,85.03802987682852,0.10268205620077568,1.0,1.0,933.3117333627807,933.3117333627807,0.9824334035397692,0.5598146461178707,-0.1504992939193695,0.76825
5.5,C3,0.04,0.0,1.0,0.64,0.0,0.0,0.8243722540776766,84.08744764806761,0.10183243001180518,1.0,1.0,932.1409248174299,932.1409248174299,0.9812009734920315,0.5630563385308658,-0.15872273800470535,0.76825
6.0,C3,0.04,0.0,1.0,0.64,0.0,0.0,0.8163870692387214,83.1514513585224,0.10099338896354303,1.0,1.0,930.9698393129554,930.9698393129554,0.9799682519083741,0.5662986354747178,-0.16695846653431892,0.76825
6.5,C3,0.04,0.0,1.0,0.64,0.0,0.0,0.8085128980785427,82.22981145748872,0.10016480634138532,1.0,1.0,929.7991261920878,929.7991261920878,0.9787359223074609,0.5695395190974857,-0.17520193771706666,0.76825
7.0,C3,0.04,0.0,1.0,0.64,0.0,0.0,0.800748197234385,81.3223020618582,0.09934655690844167,1.0,1.0,928.6294001860556,928.6294001860556,0.9775046317747954,0.5727770678493076,-0.1834488310028326,0.76825
7.5,C3,0.04,0.0,1.0,0.64,0.0,0.0,0.7930914448000254,80.42870089740612,0.09853851688812361,1.0,1.0,927.4612429239291,927.4612429239291,0.9762749925515044,0.5760094534354313,-0.19169503784836972,0.76825
8.0,C3,0.04,0.0,1.0,0.64,0.0,0.0,0.7855411400274747,79.54878924101462,0.09774056394694416,1.0,1.0,926.2952043791626,926.2952043791626,0.9750475835570133,0.5792349378542269,-0.1999366528812484,0.76825
8.5,C3,0.04,0.0,1.0,0.64,0.0,0.0,0.7780958030328262,78.68235186381638,0.09695257717752662,1.0,1.0,925.1318042559272,925.1318042559272,0.9738229518483444,0.5824518705141782,-0.20816996544252026,0.76825
9.0,C3,0.36,600.0,1.0,0.8,8.91111287379854e-05,8.906702777618292e-05,0.770753974506194,77.77374062005522,0.0961273357775637,0.9992877175714419,0.9995102513132895,923.8671879770186,923.9715333177198,0.9724917768179143,0.5859470011418658,-0.21713133105655502,0.76825
9.5,C3,0.36,600.0,1.0,0.8,0.0001782222574759708,0.0001780459118252886,0.7635142154256829,76.8794735358072,0.09531264469322624,0.9985766466350328,0.9990212267962366,922.6078523777385,922.8148546606251,0.9711661603976195,0.5894255294063752,-0.22606747470244187,0.76825
10.0,C3,0.36,600.0,1.0,0.8,0.0002673333862139562,0.00026693673937732034,0.7563751067753361,75.99931487470369,0.09450837130117443,0.9978667846298838,0.9985329251414371,921.3542210746119,921.662204933521,0.9698465484995915,0.5928860339634914,-0.23497526420347192,0.76825
10.5,C3,0.36,600.0,1.0,0.8,0.0003564445149519416,0.0003557395975759403,0.7493352492670035,75.13303285184605,0.09371438460971111,0.997158129001657,0.998045345044353,920.1066914148955,920.5139955074093,0.9685333593841006,0.596327175799549,-0.2438517380223025,0.76825
11.0,C3,0.36,600.0,1.0,0.8,0.000445555643689927,0.00044445457347857983,0.7423932630660761,74.2803995671039,0.09293055523854758,0.9964506772025455,0.9975584852033053,918.8656356789983,919.3706135959739,0.9672269849252614,0.599747695504559,-0.2526940980384312,0.76825
11.5,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.735547787521035,73.49328048908625,0.09220168811286517,0.9964506772025455,0.9975584852033053,917.7311617877125,918.2324233293764,0.9660328018818026,0.6028718196814522,-0.26078753098936724,0.76825
12.0,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.7287974808967583,72.71817952974352,0.09148195699359321,0.9964506772025455,0.9975584852033053,916.6022020847033,917.0997667832177,0.9648444232470561,0.605978044123327,-0.2688515634110047,0.76825
12.5,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.722141020111538,71.95490814467648,0.09077125206360256,0.9964506772025455,0.9975584852033053,915.4790765772694,915.972964964513,0.96366218587081,0.6090653278735555,-0.2768837843028512,0.76825
13.0,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.7155771004777501,71.20328080037456,0.09006946478482877,0.9964506772025455,0.9975584852033053,914.362085213541,914.852318756455,0.962486405487938,0.6121326941718854,-0.2848819152766853,0.76825
13.5,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.7091044354461331,70.46311492596563,0.08937648788327658,0.9964506772025455,0.9975584852033053,913.2515087847822,913.7381098236613,0.9613173776681918,0.6151792281676615,-0.2928438050447042,0.76825
14.0,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.7027217563536194,69.7342308657342,0.08869221533420721,0.9964506772025455,0.9975584852033053,912.1476097899332,912.6306014795367,0.9601553787262455,0.6182040746839179,-0.3007674241321001,0.76825
14.5,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.6964278121746739,69.01645183239609,0.0880165423475065,0.9964506772025455,0.9975584852033053,911.0506332639469,911.5300395173117,0.9590006665936284,0.6212064360315944,-0.30865085980415113,0.76825
15.0,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.6902213692760881,68.30960386111721,0.08734936535323157,0.9964506772025455,0.9975584852033053,909.9608075714128,910.4366530062536,0.9578534816541188,0.6241855698732849,-0.3164923111984715,0.76825
15.5,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.684101211175185,67.61351576426512,0.08669058198733409,0.9964506772025455,0.9975584852033053,908.8783451668992,909.3506550544864,0.9567140475441044,0.6271407871359961,-0.32429008465344233,0.76825
16.0,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.678066138301384,66.92801908688122,0.08604009107755788,0.9964506772025455,0.9975584852033053,907.8034433233837,908.2722435397952,0.9555825719193513,0.630071449972526,-0.3320425892243988,0.76825
16.5,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.6721149677610813,66.25294806286237,0.08539779262950876,0.9964506772025455,0.9975584852033053,906.7362848300908,907.2016018097344,0.9544592471895692,0.6329769697710979,-0.3397483323794792,0.76825
17.0,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.6662465331057994,65.58813957184074,0.08476358781289477,0.9964506772025455,0.9975584852033053,905.6770386609916,906.1388993523057,0.9533442512220964,0.6358568052129561,-0.34740591586749525,0.76825
17.5,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.6604596841035588,64.93343309675035,0.08413737894793433,0.9964506772025455,0.9975584852033053,904.6258606151798,905.0842924384165,0.9522377480159787,0.6387104603776488,-0.3550140317505214,0.76825
18.0,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.6547532865134293,64.28867068207006,0.08351906949193082,0.9964506772025455,0.9975584852033053,903.5828939302804,904.0379247372842,0.9511398883476636,0.6415374828957456,-0.362571458594267,0.76825
18.5,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.6491262218632152,63.65369689273168,0.08290856402601122,0.9964506772025455,0.9975584852033053,902.5482698700032,902.9999279059002,0.950050810389477,0.6443374621487373,-0.37007705780961364,0.76825
19.0,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.6435773872302307,63.0283587736829,0.08230576824202682,0.9964506772025455,0.9975584852033053,901.5221082869056,901.9704221536214,0.9489706403020058,0.6471100275158731,-0.3775297701390377,0.76825
19.5,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.638105695025124,62.412505810094665,0.0817105889296142,0.9964506772025455,0.9975584852033053,900.5045181613872,900.9495167829166,0.9478994928014602,0.6498548466676652,-0.3849286122819006,0.76825
20.0,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.6327100727787061,61.8059898882026,0.08112293396341462,0.9964506772025455,0.9975584852033053,899.4955981178967,899.9373107072488,0.9468374717030492,0.6525716239057814,-0.3922726736528909,0.76825
20.5,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.6273894629317431,61.20866525677258,0.08054271229044949,0.9964506772025455,0.9975584852033053,898.4954369192876,898.9338929470365,0.9457846704413554,0.6552600985490179,-0.3995611132681613,0.76825
21.0,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.6221428226276722,60.620388489180506,0.07996983391765046,0.9964506772025455,0.9975584852033053,897.5041139402265,897.9393431045968,0.9447411725686594,0.6579200433650151,-0.40679315675393835,0.76825
21.5,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.6169691235081974,60.041018446096466,0.07940420989954196,0.9964506772025455,0.9975584852033053,896.5216996205144,896.9537318189386,0.9437070522321204,0.6605512630473621,-0.4139680934726667,0.76825
22.0,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.6118673515117283,59.47041623876363,0.07884575232607444,0.9964506772025455,0.9975584852033053,895.5482558991517,895.977121201234,0.942682374630686,0.6631535927376733,-0.4210852737618891,0.76825
22.5,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.6068365066746211,58.9084451928629,0.07829437431060647,0.9964506772025455,0.9975584852033053,894.5838366299402,895.0095652517664,0.9416671964525686,0.6657268965922152,-0.4281441062813643,0.76825
23.0,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.6018756029351822,58.354970812953255,0.07774998997803378,0.9964506772025455,0.9975584852033053,893.6284879793809,894.0511102591179,0.9406615662940851,0.6682710663926128,-0.4351440554640723,0.76825
23.5,C3,0.04,0.0,1.0,0.64,0.000445555643689927,0.00044445457347857983,0.596983667940397,57.80986074747942,0.07721251445306351,0.9964506772025455,0.9975584852033053,892.6822488076025,893.101795182331,0.9396655250606342,0.6707860202001277,-0.4420846390669706,0.76825
24.0,C3,0.36,600.0,1.0,0.8,0.0005346667724279124,0.0005330817540565292,0.5921597428553459,57.23239160136825,0.07664449442155694,0.9957444266912547,0.9970723443194663,891.6622595552965,892.161652016742,0.93859185216347,0.6734913310521445,-0.4495744174850373,0.76825
24.5,C3,0.36,600.0,1.0,0.8,0.0006237779011658978,0.0006216212261949872,0.5874028821752688,56.663846174321854,0.07608378182318726,0.995039374932982,0.9965869210968532,890.6527715872785,891.2307061441653,0.9375292332497668,0.6761628692188518,-0.4569955256029633,0.76825
25.0,C3,0.36,600.0,1.0,0.8,0.0007128890299038832,0.0007100730766931718,0.5827121535402444,56.10407935240077,0.07553028376179596,0.9943355193993981,0.9961022142423197,889.6537824866025,890.3089766680704,0.9364776657753711,0.6788006864784202,-0.46434773791837725,0.76825
25.5,C3,0.36,600.0,1.0,0.8,0.0008020001586418685,0.0007984373922644095,0.5780866375524433,55.5529484452176,0.0749839084846853,0.9936328575686276,0.9956182224655492,888.6652839529597,889.3964767343722,0.9354371410031155,0.6814048572299398,-0.4716308739974169,0.76825
26.0,C3,0.36,600.0,1.0,0.8,0.0008911112873798538,0.0008867142595362054,0.573525427595924,55.01031314495823,0.07444456536862556,0.9929313869252296,0.9951349444790474,887.6872621260948,888.4932138384288,0.9344076443432576,0.6839754772097595,-0.4788447963495523,0.76825
26.5,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.5690276296589329,54.51448276414114,0.07394802412696753,0.9929313869252296,0.9951349444790474,886.7989993339781,887.5991901188155,0.9334726308778717,0.6863049404291703,-0.4854035436847187,0.76825
27.0,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.5645923621586755,54.026120970051444,0.07345780919825205,0.9929313869252296,0.9951349444790474,885.9199118869526,886.7144026384221,0.9325472756704765,0.6886053391096103,-0.4919010135143988,0.76825
27.5,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.5602187557685228,53.54511177871844,0.07297384348814283,0.9929313869252296,0.9951349444790474,885.049992136661,885.8388436533965,0.9316315706701694,0.6908767593059515,-0.4983370734566951,0.76825
28.0,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.5559059532476209,53.071341052659285,0.07249605080063828,0.9929313869252296,0.9951349444790474,884.1892279136134,884.9725008704356,0.9307255030669614,0.6931193029872007,-0.5047116262006683,0.76825
28.5,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.5516531092728688,52.60469647119053,0.07202435582772691,0.9929313869252296,0.9951349444790474,883.3376027717362,884.115357692909,0.929829055549196,0.6953330870956672,-0.5110246078663326,0.76825
29.0,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.5474593902732326,52.14506750121385,0.07155868413916901,0.9929313869252296,0.9951349444790474,882.4950962222802,883.267393456272,0.9289422065497686,0.6975182426421259,-0.517275986428865,0.76825
29.5,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.5433239742663629,51.69234536846813,0.0710989621724025,0.9929313869252296,0.9951349444790474,881.6616839575324,882.4285836532148,0.9280649304816131,0.6996749138361392,-0.5234657602045318,0.76825
30.0,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.5392460506974834,51.246423029240866,0.07064511722257205,0.9929313869252296,0.9951349444790474,880.8373380647507,881.5989001489729,0.9271971979628955,0.7018032572507042,-0.5295939563959802,0.76825
30.5,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.5352248202805197,50.80719514253133,0.0701970774326792,0.9929313869252296,0.9951349444790474,880.0220272307251,880.7783113872009,0.9263389760323423,0.7039034410203839,-0.535660629694635,0.76825
31.0,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.5312594948414366,50.37455804265872,0.06975477178385245,0.9929313869252296,0.9951349444790474,879.2157169373572,879.9667825868075,0.9254902283551129,0.705975644072058,-0.5416658609379942,0.76825
31.5,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.5273492971637537,49.94840971230781,0.06931813008573566,0.9929313869252296,0.9951349444790474,878.4183696486259,879.164275930121,0.9246509154196062,0.7080200553874475,-0.5476097558197625,0.76825
32.0,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.5234934608362083,49.52864975600565,0.06888708296699293,0.9929313869252296,0.9951349444790474,877.6299449893007,878.3707507427464,0.9238209947255797,0.7100368732965393,-0.553492443650775,0.76825
32.5,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.519691230102536,49.11517937402211,0.06846156186592887,0.9929313869252296,0.9951349444790474,876.8503999157397,877.5861636654595,0.9230004209639365,0.7120263048010695,-0.559314076168839,0.76825
33.0,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.5159418597133413,48.70790133668799,0.0680414990212227,0.9929313869252296,0.9951349444790474,876.0796888791064,876.8104688184666,0.922189146188533,0.7139885649271787,-0.5650748263955647,0.76825
33.5,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.5122446147800244,48.30671995912355,0.06762682746277428,0.9929313869252296,0.9951349444790474,875.3177639813146,876.0436179583481,0.9213871199803311,0.7159238761064093,-0.5707748875384786,0.76825
34.0,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.5085987706307422,47.91154107637165,0.06721748100266124,0.9929313869252296,0.9951349444790474,874.5645751240079,875.2855606279899,0.9205942896042189,0.7178324675841741,-0.576414471936659,0.76825
34.5,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.5050036126683701,47.52227201892855,0.06681339422620539,0.9929313869252296,0.9951349444790474,873.8200701508603,874.5362442997925,0.9198106001588002,0.7197145748548561,-0.5819938100482642,0.76825
35.0,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.5014584362304377,47.13882158866635,0.06641450248314687,0.9929313869252296,0.9951349444790474,873.0841949834763,873.7956145124398,0.9190359947194487,0.7215704391227054,-0.5875131494783885,0.76825
35.5,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.49796254645101407,46.76110003514098,0.06602074187892522,0.9929313869252296,0.9951349444790474,872.3568937511595,873.0636150014936,0.9182704144749048,0.7234003067876895,-0.5929727540456919,0.76825
36.0,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.4945152581245108,46.389019032279414,0.06563204926606506,0.9929313869252296,0.9951349444790474,871.6381089147999,872.340187824072,0.9175137988576841,0.7252044289554967,-0.5983729028863863,0.76825
36.5,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.4911158955713799,46.022491655440234,0.06524836223566592,0.9929313869252296,0.9951349444790474,870.9277813851301,871.6252734778581,0.916766085668558,0.726983060970864,-0.603713889594132,0.76825
37.0,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.48776379250567836,45.661432358841786,0.06486961910899429,0.9929313869252296,0.9951349444790474,870.2258506355824,870.9188110146749,0.9160272111953499,0.7287364619734426,-0.6089960213945182,0.76825
37.5,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.4844582919044741,45.30575695335196,0.06449575892917664,0.9929313869252296,0.9951349444790474,869.5322548099731,870.2207381488546,0.9152971103262875,0.7304648944754207,-0.6142196183528319,0.76825
38.0,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.48119874587906714,44.955382584633895,0.06412672145299218,0.9929313869252296,0.9951349444790474,868.8469308252298,869.5309913606183,0.9145757166581366,0.7321686239601221,-0.619385012613841,0.76825
38.5,C3,0.04,0.0,1.0,0.64,0.0008911112873798538,0.0008867142595362054,0.4779845155480016,44.61022771164218,0.06376244714276408,0.9929313869252296,0.9951349444790474,868.1698144693689,868.8495059946752,0.9138629625993357,0.7338479185008343,-0.6244925476724182,0.76825
39.0,C3,0.36,600.0,1.0,0.8,0.0009802224161178392,0.0009749037650503533,0.4748149709118426,44.2389897557835,0.06337213153929673,0.9922311049601784,0.994652378998135,867.4339077039048,868.1762163542423,0.9130883238988471,0.7356684303613746,-0.6300480621526896,0.76825
39.5,C3,0.36,600.0,1.0,0.8,0.0010693335448558245,0.0010630059952629655,0.4716894907296947,43.87333702114629,0.06298685139415296,0.9915320091708453,0.9941705247409406,866.7070303585718,867.5110557906763,0.9123231898511283,0.7374618694814242,-0.6355400403335199,0.76825
40.0,C3,0.36,600.0,1.0,0.8,0.0011584446735938099,0.0011510210365446327,0.46860746239743645,43.51317994668475,0.06260654173132654,0.9908340970609784,0.9936893804283934,865.9890975165167,866.8539567888985,0.9115674710700176,0.739228575192803,-0.6409689607570199,0.76825
40.5,C3,0.36,600.0,1.0,0.8,0.0012475558023317952,0.0012389489751804539,0.465568281827648,43.15843045653544,0.06223113838042873,0.9901373661406844,0.9932089447842157,865.2800237212504,866.2048510487953,0.9108210776013161,0.7409688873784083,-0.64633530973948,0.76825
