time_year,scenario,S_chem,S_flow,S_WD,S_env,E_env,eta_eff,qu,FS,beta,pf,pf_life
9.25,D,0.75,0.75,1.5,0.9,7.731874999999996,0.7895768452093531,926.9201968814846,0.9757054704015627,-0.19551788734376702,0.5775062320901451,0.742075
9.5,D,0.75,0.75,1.1750000000000018,0.8350000000000004,7.948749999999996,0.7863101932271133,926.4146105194012,0.9751732742309487,-0.19909220802686578,0.5789046918418806,0.742075
9.75,D,0.75,0.75,0.85,0.77,8.149374999999996,0.783305916878173,925.9473394180943,0.9746814099137835,-0.2023973880226687,0.5801969648976191,0.742075
10.0,D,0.75,0.75,1.1749999999999992,0.8349999999999999,8.349999999999996,0.7803184697383262,925.4805175120811,0.9741900184337695,-0.20570105664057087,0.5814877834344033,0.742075
10.25,D,0.75,0.75,1.5,0.9,8.566874999999996,0.7771078688836566,924.9764263270963,0.9736593961337856,-0.20927034934642766,0.5828814014506813,0.742075
10.5,D,0.75,0.75,1.1749999999999996,0.835,8.783749999999996,0.7739167053264528,924.4729361635993,0.9731294064879993,-0.21283732866479704,0.5842730766586869,0.742075
10.75,D,0.75,0.75,0.85,0.77,8.984374999999996,0.7709818542150915,924.0077397498197,0.9726397260524419,-0.21613474274131783,0.585558640556348,0.742075
11.0,D,0.75,0.75,1.1749999999999967,0.8349999999999993,9.184999999999997,0.7680634434099053,923.5431197324458,0.9721506523499429,-0.2194297286262967,0.5868423429130385,0.742075
11.25,D,0.75,0.75,1.5,0.9,9.401874999999997,0.7649270357056711,923.0415484599384,0.9716226825894089,-0.22298862608305892,0.5882278206388464,0.742075
11.5,D,0.75,0.75,1.175000000000002,0.8350000000000004,9.618749999999997,0.7618096161261779,922.5407197708712,0.9710954944956539,-0.22654418464038242,0.5896109010144966,0.742075
11.75,D,0.75,0.75,0.85,0.77,9.819374999999997,0.758942585918089,922.0781083576309,0.9706085351132957,-0.2298301406892427,0.5908881186554569,0.742075
12.0,D,0.75,0.75,1.174999999999999,0.8349999999999997,10.019999999999998,0.7560916161003389,921.6161886480744,0.9701223038400784,-0.23311282882388576,0.5921631033289054,0.742075
12.25,D,0.75,0.75,1.5,0.9,10.236874999999998,0.7530276870314633,921.1176629464774,0.9695975399436604,-0.2366575084175043,0.5935387490334713,0.742075
12.5,D,0.75,0.75,1.1749999999999998,0.835,10.453749999999998,0.7499823072944487,920.6200080064873,0.9690736926384077,-0.24019791055211878,0.5949115832937463,0.742075
12.75,D,0.75,0.75,0.85,0.77,10.654374999999998,0.747181530729575,920.160443793692,0.9685899408354652,-0.243469028865305,0.5961789626274723,0.742075
13.0,D,0.75,0.75,1.1750000000000012,0.8350000000000002,10.854999999999999,0.7443964434186048,919.7016755638252,0.9681070269092897,-0.24673611136435725,0.5974437712173328,0.742075
13.25,D,0.75,0.75,1.5,0.9,11.071874999999999,0.741403318090406,919.206670974264,0.9675859694465936,-0.2502630766673817,0.5988080456962447,0.742075
13.5,D,0.75,0.75,1.1750000000000023,0.8350000000000004,11.288749999999999,0.7384283134411675,918.7126529170661,0.9670659504390169,-0.25378490696318,0.6001691328544703,0.742075
13.75,D,0.75,0.75,0.85,0.77,11.489374999999999,0.7356922594769597,918.2565534995637,0.9665858457890144,-0.25703809888709833,0.6014253188987249,0.742075
14.0,D,0.75,0.75,1.174999999999999,0.8349999999999997,11.69,0.7329715322067396,917.8013441225195,0.9661066780237048,-0.2602865540126746,0.6026786282003536,0.742075
14.25,D,0.75,0.75,1.5,0.9,11.906875,0.7300475744293513,917.3102897309523,0.9655897786641603,-0.2637926124981151,0.6040301363084823,0.742075
14.5,D,0.75,0.75,1.175,0.835,12.12375,0.727141318583679,916.8203261443624,0.9650740275203815,-0.2672927539041672,0.6053781172896155,0.742075
14.75,D,0.75,0.75,0.85,0.77,12.324375,0.7244684915581519,916.3680677789112,0.9645979660830644,-0.2705252019529147,0.6066218844462863,0.742075
15.0,D,0.75,0.75,1.1749999999999965,0.8349999999999993,12.525,0.7218106370450232,915.9167840406111,0.9641229305690643,-0.27375227456167006,0.6078624988351378,0.742075
15.25,D,0.75,0.75,1.5,0.9,12.741875,0.7189542484389722,915.4300658881922,0.9636105956717812,-0.2772345168349287,0.6091999813303964,0.742075
15.5,D,0.75,0.75,1.1750000000000025,0.8350000000000005,12.95875,0.7161151526941416,914.9445321619431,0.9630995075388875,-0.28071013027274583,0.610533630893008,0.742075
15.75,D,0.75,0.75,0.85,0.77,13.159375,0.7135040915082717,914.4964528094715,0.9626278450626016,-0.2839192695911046,0.6117638755442542,0.742075
16.0,D,0.75,0.75,1.1749999999999987,0.8349999999999997,13.360000000000001,0.7109076568379247,914.0494238992078,0.9621572883149556,-0.28712245290630767,0.6129907196375934,0.742075
16.25,D,0.75,0.75,1.5,0.9,13.576875000000001,0.708117275960378,913.5673881579722,0.9616498822715497,-0.290578233341944,0.6143130453213227,0.742075
16.5,D,0.75,0.75,1.1750000000000003,0.8350000000000001,13.793750000000001,0.7053437883266866,913.0866206010955,0.9611438111590479,-0.2940267386898639,0.6156312642732282,0.742075
16.75,D,0.75,0.75,0.85,0.77,13.994375000000002,0.7027930656457037,912.6430227595088,0.9606768660626408,-0.2972102397660812,0.6168469976468272,0.742075
17.0,D,0.75,0.75,1.175000000000001,0.8350000000000002,14.195000000000002,0.7002566314789425,912.2005430545814,0.960211097952191,-0.30038725837674934,0.6180591092324655,0.742075
17.25,D,0.75,0.75,1.5,0.9,14.411875000000002,0.6975307329701459,911.7234989843822,0.9597089462993497,-0.3038141770567255,0.6193652673762386,0.742075
17.5,D,0.75,0.75,1.1750000000000025,0.8350000000000005,14.628750000000002,0.6948213373225196,911.2477977278013,0.9592082081345277,-0.30723323541035863,0.6206670750743992,0.742075
17.75,D,0.75,0.75,0.85,0.77,14.829375000000002,0.6923295587956548,910.8089510695529,0.9587462642837399,-0.31038898794727315,0.6218674163703186,0.742075
18.0,D,0.75,0.75,1.1749999999999985,0.8349999999999997,15.030000000000003,0.6898517385925168,910.3712827279433,0.958285560766256,-0.31353778194486154,0.6230639395950401,0.742075
18.25,D,0.75,0.75,1.5,0.9,15.246875000000003,0.6871888323419578,909.8995054294883,0.9577889530836718,-0.3169336678036052,0.6243530326466065,0.742075
18.5,D,0.75,0.75,1.1750000000000003,0.8350000000000001,15.463750000000003,0.6845420475911614,909.4291371284002,0.9572938285562107,-0.3203211649198559,0.6256375597746644,0.742075
18.75,D,0.75,0.75,0.85,0.77,15.664375000000003,0.6821078510894265,908.9952809560828,0.9568371378485082,-0.32344726278063746,0.6268217295472319,0.742075
19.0,D,0.75,0.75,1.1749999999999963,0.8349999999999993,15.865000000000004,0.6796872903512314,908.5626563301904,0.9563817435054636,-0.3265659729512987,0.6280019083597341,0.742075
19.25,D,0.75,0.75,1.5,0.9,16.081875000000004,0.6770859206830714,908.0963893080221,0.9558909361137076,-0.32992886804082067,0.6292731449229623,0.742075
19.5,D,0.75,0.75,1.1750000000000027,0.8350000000000005,16.298750000000005,0.6745002999660727,907.6315896576591,0.9554016733238517,-0.3332828988806253,0.6305396265417061,0.742075
19.75,D,0.75,0.75,0.85,0.77,16.499375000000004,0.6721223548376531,907.202935189962,0.9549504580946968,-0.3363776260323488,0.6317069403333916,0.742075
20.0,D,0.75,0.75,1.1749999999999985,0.8349999999999997,16.700000000000003,0.6697577303665669,906.7755590735536,0.9545005884984775,-0.3394645800294991,0.6328701121780518,0.742075
20.25,D,0.75,0.75,1.5,0.9,16.916875000000005,0.6672164752438968,906.3150166218669,0.9540158069703862,-0.3427927248249768,0.6341228002632116,0.742075
20.5,D,0.75,0.75,1.1750000000000052,0.8350000000000011,17.133750000000006,0.6646906051329402,905.8559926993025,0.9535326238940026,-0.34611157911690205,0.6353705691305932,0.742075
20.75,D,0.75,0.75,0.85,0.77,17.334375000000005,0.6623676114757955,905.4327251988535,0.9530870791566879,-0.34917339650137746,0.6365204313544838,0.742075
21.0,D,0.75,0.75,1.1750000000000007,0.8350000000000002,17.535000000000004,0.6600576306515058,905.0107769185395,0.9526429230721468,-0.35222709592946727,0.6376660211132386,0.742075
21.25,D,0.75,0.75,1.5,0.9,17.751875000000005,0.657575100898991,904.5561463418647,0.9521643645703839,-0.3555189156020917,0.6388995616548577,0.742075
21.5,D,0.75,0.75,1.175000000000003,0.8350000000000006,17.968750000000007,0.6551076006289475,904.1030787856699,0.9516874513533368,-0.35880106435517717,0.6401280418129658,0.742075
21.75,D,0.75,0.75,0.85,0.77,18.169375000000006,0.6528382885802202,903.6853595394892,0.9512477468836729,-0.36182859762219044,0.6412599398816687,0.742075
22.0,D,0.75,0.75,1.1749999999999936,0.8349999999999987,18.370000000000005,0.6505816886533256,903.268994901281,0.9508094683171379,-0.364847705968071,0.6423874540618238,0.742075
22.25,D,0.75,0.75,1.5,0.9,18.586875000000003,0.6481565271978138,902.8204385812369,0.950337303769723,-0.368101797557831,0.643601334701852,0.742075
22.5,D,0.75,0.75,1.1750000000000007,0.8350000000000002,18.803750000000004,0.6457460479113873,902.3734836199917,0.9498668248631491,-0.37134588045776723,0.6448100353286389,0.742075
22.75,D,0.75,0.75,0.85,0.77,19.004375000000003,0.6435291769532341,901.96145178256,0.9494331071395368,-0.3743379085009858,0.6459235340276097,0.742075
23.0,D,0.75,0.75,1.1749999999999958,0.8349999999999992,19.205000000000002,0.6413247243549633,901.5508048833444,0.9490008472456257,-0.3773212398542894,0.6470325551935999,0.742075
23.25,D,0.75,0.75,1.5,0.9,19.421875,0.6389556054836418,901.1084622019085,0.9485352233704301,-0.3805363602806519,0.6482263443277559,0.742075
23.5,D,0.75,0.75,1.1749999999999985,0.8349999999999997,19.63875,0.6366008294940171,900.6677535418258,0.9480713195177114,-0.38374117390852114,0.6494148538513782,0.742075
23.75,D,0.75,0.75,0.85,0.77,19.839375,0.6344351877754795,900.2615278500934,0.9476437135264142,-0.38669661814897904,0.6505095899546766,0.742075
24.0,D,0.75,0.75,1.174999999999998,0.8349999999999996,20.04,0.6322816774433624,899.85671276319,0.9472175923823053,-0.3896431266575043,0.6515997714017565,0.742075
24.25,D,0.75,0.75,1.5,0.9,20.256875,0.6299673060790578,899.4207018922241,0.9467586335707622,-0.3928181815107249,0.6527731124868099,0.742075
24.5,D,0.75,0.75,1.1750000000000054,0.8350000000000011,20.473750000000003,0.6276669461495877,898.9863524734494,0.9463014236562626,-0.39598266832827084,0.6539410929602906,0.742075
24.75,D,0.75,0.75,0.85,0.77,20.674375,0.6255513498241357,898.5860328424752,0.9458800345710265,-0.39890058269459633,0.6550167700865714,0.742075
25.0,D,0.75,0.75,1.1750000000000003,0.8350000000000001,20.875,0.623447604543256,898.1871451858228,0.9454601528271819,-0.4018093527047963,0.6560878307541625,0.742075
25.25,D,0.75,0.75,1.5,0.9,21.091875,0.6211867155364814,897.7575647519328,0.9450079628967714,-0.4049433857650229,0.6572404368736211,0.742075
25.5,D,0.75,0.75,1.1750000000000032,0.8350000000000006,21.308750000000003,0.61893951417702,897.3296683824312,0.9445575456657171,-0.4080666238146133,0.6583876186071786,0.742075
25.75,D,0.75,0.75,0.85,0.77,21.509375000000002,0.6168728067554026,896.9353373897563,0.9441424604102698,-0.4109461853730103,0.659444002313377,0.742075
26.0,D,0.75,0.75,1.1750000000000025,0.8350000000000005,21.71,0.6148176765148743,896.5424557846982,0.943728900825998,-0.41381642220949677,0.6604957219354397,0.742075
26.25,D,0.75,0.75,1.5,0.9,21.926875000000003,0.6126090339522361,896.1193864178889,0.9432835646504094,-0.4169086056447481,0.6616273706206602,0.742075
26.5,D,0.75,0.75,1.175000000000001,0.8350000000000002,22.143750000000004,0.6104137627317326,895.6980192932314,0.9428400203086647,-0.4199897989161656,0.6627535470686234,0.742075
26.75,D,0.75,0.75,0.85,0.77,22.344375000000003,0.6083948144497837,895.3097435595384,0.9424313090100405,-0.4228302991066878,0.663790460178352,0.742075
27.0,D,0.75,0.75,1.1749999999999954,0.8349999999999991,22.545,0.6063871758140988,894.9229309876309,0.9420241378817168,-0.4256613204480535,0.6648226746676743,0.742075
27.25,D,0.75,0.75,1.5,0.9,22.761875,0.6042295723426855,894.5064367616452,0.9415857229069949,-0.428710945645883,0.665933202970934,0.742075
27.5,D,0.75,0.75,1.1749999999999987,0.8349999999999997,22.97875,0.6020850312176633,894.0916588784398,0.9411491146088841,-0.43174941506555203,0.667038225869603,0.742075
27.75,D,0.75,0.75,0.85,0.77,23.179375,0.6001127384187174,893.7094903515422,0.9407468319489918,-0.43455025150440957,0.66805554403278,0.742075
28.0,D,0.75,0.75,1.1749999999999978,0.8349999999999995,23.38,0.5981514939136205,893.3287954163113,0.9403461004382224,-0.4373414793158842,0.6690681410955905,0.742075
28.25,D,0.75,0.75,1.5,0.9,23.596874999999997,0.5960437500810041,892.9189251880111,0.9399146580926433,-0.44034794830673046,0.67015744091105,0.742075
28.5,D,0.75,0.75,1.1750000000000056,0.8350000000000011,23.81375,0.5939487667395577,892.5107816582017,0.9394850333244229,-0.4433431233083064,0.6712412156633274,0.742075
28.75,D,0.75,0.75,0.85,0.77,24.014374999999998,0.592022051271136,892.1347588069256,0.9390892197967637,-0.44610379211889944,0.6722388631430298,0.742075
29.0,D,0.75,0.75,1.175,0.835,24.214999999999996,0.5901061287836908,891.7602169070278,0.9386949651652925,-0.4488547451051542,0.6732317781197876,0.742075
29.25,D,0.75,0.75,1.5,0.9,24.431874999999998,0.5880470923931799,891.35700556167,0.938270532170179,-0.4518175625385754,0.6742997917477643,0.742075
29.5,D,0.75,0.75,1.1750000000000036,0.8350000000000007,24.64875,0.5860005216141315,890.9555278344349,0.9378479240362472,-0.45476897317674553,0.6753622730497905,0.742075
29.75,D,0.75,0.75,0.85,0.77,24.849375,0.5841183302385715,890.5856767585155,0.9374586071142269,-0.45748906181479543,0.6763402187318005,0.742075
30.0,D,0.75,0.75,1.174999999999993,0.8349999999999986,25.049999999999997,0.5822466824310906,890.2173111783206,0.9370708538719165,-0.46019934835891113,0.6773134306595155,0.742075
30.25,D,0.75,0.75,1.5,0.9,25.266874999999995,0.580235227911883,889.8207807871238,0.9366534534601303,-0.4631181139965632,0.6783601466088769,0.742075
30.5,D,0.75,0.75,1.1750000000000012,0.8350000000000002,25.483749999999997,0.5782359509387482,889.4259877846532,0.9362378818785824,-0.4660253835686601,0.6794013343133603,0.742075
30.75,D,0.75,0.75,0.85,0.77,25.684374999999996,0.5763972547574514,889.0623232463524,0.9358550771014236,-0.4687045641092774,0.6803595879333633,0.742075
31.0,D,0.75,0.75,1.1749999999999952,0.8349999999999991,25.884999999999994,0.5745688584949705,888.7001461695586,0.9354738380732196,-0.471373875666276,0.681313115824288,0.742075
31.25,D,0.75,0.75,1.5,0.9,26.101874999999993,0.5726038862868608,888.3103070655197,0.9350634811215998,-0.4742482773581133,0.682338564847268,0.742075
31.5,D,0.75,0.75,1.174999999999999,0.8349999999999997,26.318749999999994,0.5706508102162811,887.922206238524,0.9346549539352884,-0.477111115500643,0.683358500057678,0.742075
31.75,D,0.75,0.75,0.85,0.77,26.519374999999993,0.5688546041072664,887.5647326212884,0.9342786659171457,-0.4797491383574607,0.6842971086406079,0.742075
32.0,D,0.75,0.75,1.1749999999999974,0.8349999999999995,26.71999999999999,0.567068459898248,887.2087460728033,0.9339039432345297,-0.48237724327301756,0.68523100797168,0.742075
32.25,D,0.75,0.75,1.5,0.9,26.936874999999993,0.5651488958505533,886.8255978503207,0.9335006293161271,-0.4852070503855614,0.6862352593249355,0.742075
32.5,D,0.75,0.75,1.175000000000006,0.8350000000000012,27.153749999999995,0.5632409530348613,886.4441861587273,0.9330991433249761,-0.48802524661503016,0.6872340207142441,0.742075
32.75,D,0.75,0.75,0.85,0.77,27.354374999999994,0.5614862551033162,886.0928983578478,0.9327293666924714,-0.49062193466357507,0.6881530652198274,0.742075
33.0,D,0.75,0.75,1.1749999999999996,0.835,27.554999999999993,0.559741386553278,885.7430950788113,0.9323611527145382,-0.4932086723906126,0.6890674246268377,0.742075
33.25,D,0.75,0.75,1.5,0.9,27.771874999999994,0.557866181337655,885.3666275222989,0.9319648710761042,-0.495993729658212,0.6900505825520981,0.742075
33.5,D,0.75,0.75,1.1750000000000038,0.8350000000000007,27.988749999999996,0.5560023288012454,884.9918923462249,0.9315704129960262,-0.49876714732778715,0.6910282828993437,0.742075
33.75,D,0.75,0.75,0.85,0.77,28.189374999999995,0.5542881798427733,884.6467765961237,0.9312071332590776,-0.5013223904072317,0.6919278750675368,0.742075
34.0,D,0.75,0.75,1.1750000000000018,0.8350000000000004,28.389999999999993,0.5525836331205435,884.3031408566226,0.9308454114280238,-0.5038676660949064,0.6928228132376081,0.742075
34.25,D,0.75,0.75,1.5,0.9,28.606874999999995,0.550751761657373,883.9333348029418,0.9304561418978334,-0.5066078878670346,0.6937850136549357,0.742075
34.5,D,0.75,0.75,1.1750000000000016,0.8350000000000003,28.823749999999997,0.5489309805265612,883.5652547886881,0.9300686892512506,-0.5093364585124867,0.6947417965925089,0.742075
34.75,D,0.75,0.75,0.85,0.77,29.024374999999996,0.5472564435028333,883.2262894311453,0.929711883611732,-0.5118502082816433,0.6956220759821808,0.742075
35.0,D,0.75,0.75,1.174999999999995,0.834999999999999,29.224999999999994,0.5455912868191387,882.888797784859,0.92935662924722,-0.5143539877130513,0.6964977387378651,0.742075
35.25,D,0.75,0.75,1.5,0.9,29.441874999999992,0.5438017477171673,882.5256259240778,0.9289743430779765,-0.5170493525723999,0.6974391461441829,0.742075
35.5,D,0.75,0.75,1.1749999999999994,0.8349999999999999,29.658749999999994,0.5420230426632218,882.1641717695676,0.9285938650205975,-0.5197330706226105,0.6983751831084433,0.742075
35.75,D,0.75,0.75,0.85,0.77,29.859374999999993,0.5403872021897456,881.8313279669087,0.9282435031230618,-0.5222053357476929,0.6992363143224049,0.742075
36.0,D,0.75,0.75,1.1749999999999972,0.8349999999999994,30.05999999999999,0.5387605252878502,881.4999499516415,0.9278946841596226,-0.5246676406041698,0.7000928718904341,0.742075
36.25,D,0.75,0.75,1.5,0.9,30.27687499999999,0.5370123402967797,881.1433775703182,0.9275193448108613,-0.5273181863320807,0.701013676455754,0.742075
36.5,D,0.75,0.75,1.1750000000000063,0.8350000000000013,30.49374999999999,0.5352747389918275,880.7885127541049,0.9271458028990578,-0.5299571041610324,0.7019291638333371,0.742075
36.75,D,0.75,0.75,0.85,0.77,30.69437499999999,0.533676700837553,880.4617551511004,0.9268018475274741,-0.5323879458142091,0.702771333922607,0.742075
37.0,D,0.75,0.75,1.1749999999999994,0.8349999999999999,30.89499999999999,0.5320876144956665,880.1364539388869,0.9264594251988283,-0.5348088492455891,0.703608978380147,0.742075
37.25,D,0.75,0.75,1.5,0.9,31.11187499999999,0.5303798279713948,879.7864396097971,0.9260909890629443,-0.5374146681128902,0.7045093932337183,0.742075
37.5,D,0.75,0.75,1.175000000000004,0.8350000000000009,31.328749999999992,0.5286823805568983,879.438121067489,0.9257243379657779,-0.540008891411622,0.7054045496957271,0.742075
37.75,D,0.75,0.75,0.85,0.77,31.52937499999999,0.5271212711553865,879.1174084054596,0.9253867456899575,-0.5423984190607911,0.7062279657357772,0.742075
38.0,D,0.75,0.75,1.1749999999999923,0.8349999999999984,31.72999999999999,0.5255689067005722,878.7981414056832,0.9250506751638771,-0.5447780415423733,0.7070469086268978,0.742075
38.25,D,0.75,0.75,1.5,0.9,31.946874999999988,0.5239005850827907,878.454637627642,0.9246890922396231,-0.5473392759051587,0.7079271673253746,0.742075
38.5,D,0.75,0.75,1.1750000000000018,0.8350000000000004,32.163749999999986,0.5222423636503084,878.1128163793288,0.9243292803992935,-0.5498889593535649,0.7088022313415167,0.742075
38.75,D,0.75,0.75,0.85,0.77,32.36437499999999,0.5207173296221972,877.7981020657211,0.9239980021744433,-0.5522373268250443,0.7096071181731335,0.742075
39.0,D,0.75,0.75,1.1749999999999945,0.8349999999999989,32.56499999999999,0.5192008384555118,877.4848214844491,0.9236682331415254,-0.5545758322832784,0.7104075882881244,0.742075
39.25,D,0.75,0.75,1.5,0.9,32.78187499999999,0.5175710697573755,877.1477752756349,0.923313447658563,-0.5570926704645055,0.7112679424577665,0.742075
39.5,D,0.75,0.75,1.1749999999999996,0.835,32.998749999999994,0.5159511678413216,876.8123970076637,0.9229604179028038,-0.5595980136841997,0.712123169982446,0.742075
39.75,D,0.75,0.75,0.85,0.77,33.199374999999996,0.5144613755278267,876.503629644132,0.9226353996254022,-0.5619054154812664,0.7129097681098147,0.742075
40.0,D,0.75,0.75,1.1749999999999967,0.8349999999999993,33.4,0.5129799286604351,876.1962830026602,0.9223118768449055,-0.5642030076713322,0.7136920094199368,0.742075
40.25,D,0.75,0.75,1.5,0.9,33.616875,0.5113878219700255,875.8656364506154,0.9219638278427531,-0.5666756801103694,0.7145327265648354,0.742075
40.5,D,0.75,0.75,1.1750000000000067,0.8350000000000013,33.83375,0.509805354052151,875.5366420548312,0.9216175179524538,-0.5691369238810429,0.7153683888871928,0.742075
40.75,D,0.75,0.75,0.85,0.77,34.034375000000004,0.5083499890593466,875.2337659266668,0.9212987009754388,-0.5714035917423166,0.7161369525257908,0.742075
41.0,D,0.75,0.75,1.1749999999999898,0.834999999999998,34.23500000000001,0.5069027766593553,874.9322965420598,0.9209813647811156,-0.5736605108618792,0.7169012222660693,0.742075
41.25,D,0.75,0.75,1.5,0.9,34.45187500000001,0.5053474616526641,874.6079873133313,0.9206399866456119,-0.5760892865152752,0.7177225837344119,0.742075
41.5,D,0.75,0.75,1.1749999999999952,0.8349999999999991,34.66875000000001,0.5038015626779889,874.2853133866945,0.9203003298807311,-0.5785067092381275,0.7185389654843414,0.742075
41.75,D,0.75,0.75,0.85,0.77,34.86937500000001,0.50237982943162,873.98826891624,0.919987651490779,-0.5807329089208748,0.7192897607512916,0.742075
42.0,D,0.75,0.75,1.1750000000000012,0.8350000000000002,35.070000000000014,0.5009660603813831,873.6926163464685,0.9196764382594406,-0.5829494284453064,0.7200363276440076,0.742075
42.25,D,0.75,0.75,1.5,0.9,35.286875000000016,0.49944668684655014,873.374578158649,0.9193416612196306,-0.5853346114231661,0.7208386267444733,0.742075
42.5,D,0.75,0.75,1.1750000000000023,0.8350000000000004,35.50375000000002,0.4979365117504815,873.0581574659408,0.9190085868062534,-0.5877085258160174,0.7216360240467194,0.742075
42.75,D,0.75,0.75,0.85,0.77,35.70437500000002,0.49654763306106353,872.7668816324606,0.9187019806657479,-0.5898945540903698,0.7223693272863192,0.742075
43.0,D,0.75,0.75,1.1749999999999943,0.8349999999999989,35.90500000000002,0.4951665345247191,872.4769820885593,0.918396823251115,-0.5920709778156684,0.7230984698979475,0.742075
43.25,D,0.75,0.75,1.5,0.9,36.121875000000024,0.4936822718972646,872.1651451473069,0.9180685738392704,-0.5944129042389511,0.7238820101584061,0.742075
43.5,D,0.75,0.75,1.1750000000000091,0.8350000000000019,36.338750000000026,0.49220699514364286,871.8549070494506,0.9177420074204743,-0.5967436542486731,0.7246607289269738,0.742075
43.75,D,0.75,0.75,0.85,0.77,36.53937500000003,0.49085021178161226,871.569333777754,0.9174414039765831,-0.5988898360896792,0.7253768251642421,0.742075
44.0,D,0.75,0.75,1.1749999999999874,0.8349999999999975,36.74000000000003,0.4895010287826116,871.2851205052634,0.9171422321108036,-0.6010264953701818,0.7260888303887012,0.742075
44.25,D,0.75,0.75,1.5,0.9,36.95687500000003,0.48805106569140877,870.9794119086995,0.9168204335881047,-0.6033255304352654,0.7268539239495659,0.742075
44.5,D,0.75,0.75,1.1749999999999978,0.8349999999999995,37.173750000000034,0.4866098808212288,870.6752827590595,0.9165002976411153,-0.6056134883540177,0.7276142783148031,0.742075
44.75,D,0.75,0.75,0.85,0.77,37.374375000000036,0.48528445110191004,870.3953432790222,0.9162056245042339,-0.6077201743192441,0.7283134598300237,0.742075
45.0,D,0.75,0.75,1.1749999999999987,0.8349999999999997,37.57500000000004,0.4839664461103108,870.1167469108201,0.9159123651692843,-0.6098174254880832,0.7290086214912684,0.742075
45.25,D,0.75,0.75,1.5,0.9,37.79187500000004,0.48254998993405046,869.8170910235475,0.9155969379195237,-0.6120739607257087,0.7297555876259882,0.742075
45.5,D,0.75,0.75,1.1750000000000047,0.835000000000001,38.00875000000004,0.4811421091246114,869.5189945344046,0.9152831521414785,-0.6143195244983782,0.730497898486901,0.742075
45.75,D,0.75,0.75,0.85,0.77,38.209375000000044,0.4798473085027758,869.2446177133872,0.9149943344351444,-0.6163870882795873,0.7311804635043204,0.742075
46.0,D,0.75,0.75,1.1749999999999918,0.8349999999999984,38.410000000000046,0.47855976103207154,868.9715665958793,0.9147069122061887,-0.6184453102405505,0.7318590810714634,0.742075
46.25,D,0.75,0.75,1.5,0.9,38.62687500000005,0.477176037465976,868.6778853947092,0.9143977740996938,-0.6206597609571273,0.7325882448268592,0.742075
46.5,D,0.75,0.75,1.1750000000000118,0.8350000000000024,38.84375000000005,0.4758006911002184,868.3857429759622,0.9140902557641708,-0.6228633516681341,0.7333128385214096,0.742075
46.75,D,0.75,0.75,0.85,0.77,39.04437500000005,0.47453581177401194,868.1168556259938,0.9138072164484146,-0.6248921878062415,0.7339790900054256,0.742075
47.0,D,0.75,0.75,1.1750000000000032,0.8350000000000006,39.245000000000054,0.47327801798727864,867.8492761204956,0.9135255538110479,-0.6269117797864378,0.7346414674137876,0.742075
47.25,D,0.75,0.75,1.5,0.9,39.461875000000056,0.4719262706198286,867.5614895138306,0.9132226205408743,-0.6290845826764404,0.7353531583631482,0.742075
47.5,D,0.75,0.75,1.1750000000000003,0.8350000000000001,39.67875000000006,0.470582706865624,867.2752205858409,0.9129212848272009,-0.6312466422048006,0.7360603654495022,0.742075
47.75,D,0.75,0.75,0.85,0.77,39.87937500000006,0.46934705738964805,867.0117477473027,0.9126439449971607,-0.6332371639580348,0.7367106100019059,0.742075
48.0,D,0.75,0.75,1.1749999999999963,0.8349999999999993,40.08000000000006,0.4681183297147923,866.7495645083245,0.9123679626403416,-0.6352185434114354,0.7373570545736023,0.742075
48.25,D,0.75,0.75,1.5,0.9,40.296875000000064,0.4667978196142352,866.4675906310159,0.9120711480326483,-0.6373501543302936,0.7380516056756837,0.742075
48.5,D,0.75,0.75,1.1750000000000074,0.8350000000000015,40.513750000000066,0.46548530401339744,866.1871129133768,0.9117759083298703,-0.6394711431625472,0.7387417598176262,0.742075
48.75,D,0.75,0.75,0.85,0.77,40.71437500000007,0.4642782089207306,865.9289781168111,0.9115041874913801,-0.6414237805183328,0.7393763066696696,0.742075
49.0,D,0.75,0.75,1.1749999999999892,0.8349999999999979,40.91500000000007,0.46307787567462866,865.6721143488401,0.9112338045777264,-0.6433673811708331,0.7400071281275582,0.742075
49.25,D,0.75,0.75,1.5,0.9,41.13187500000007,0.461787880985042,865.3958698342145,0.9109430208781205,-0.645458273058398,0.7406848746848815,0.742075
49.5,D,0.75,0.75,1.1749999999999958,0.8349999999999992,41.348750000000074,0.46050569605183617,865.1210996121096,0.9106537890653785,-0.6475386682496502,0.7413583116348615,0.742075
49.75,D,0.75,0.75,0.85,0.77,41.549375000000076,0.45932649548479054,864.8682251196653,0.9103876053891214,-0.6494538660713279,0.7419774717281606,0.742075
50.0,D,0.75,0.75,1.1750000000000007,0.8350000000000002,41.75000000000008,0.4581539005061133,864.6166028139327,0.9101227398041396,-0.6513601360986033,0.7425929812972247,0.742075
0.0,E,1.35,1.1,1.525,1.2975,0.0,0.92,944.8336149185893,0.9945616999143045,-0.0701186111499833,0.5279503731974511,0.814
0.25,E,1.35,1.1,1.525,1.2975,0.324375,0.9139422762804983,944.1058396389195,0.9937956206725469,-0.07516675031201545,0.5299589805523224,0.814
0.5,E,1.35,1.1,1.525,1.2975,0.64875,0.9079393227351186,943.3740863932017,0.993025354098107,-0.08024640713679705,0.5319793592079146,0.814
